"YEAR","AGE","SPECIES_CODE","SURVEY_DEFINITION_ID"
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,7,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,8,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,9,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,10,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,11,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,12,21740,52
1983,13,21740,52
1983,13,21740,52
1983,13,21740,52
1983,13,21740,52
1983,14,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,1,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,2,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
1986,3,21740,52
